ranking,Name,Style,Designation,Age,Gender,Height (cm),Height (feet),Weight (lbs),Weight (kg),Demon Slayer Mark,Faction,Race,Kanji
1,Genya Shinazugawa,None,Demon Slayer,16,male,180,5'11,168,76,n.a.,Demon Slayer Corps,human,不死川 玄弥
2,Giyu Tomioka      1,Water Breath,Hashira (Pillar),21,male,176,5' 9,152,69,Fluid pattern on left cheek,Demon Slayer Corps,human,冨岡 義勇
3,Gyomei Himejima      1,Stone Breath,Hashira (Pillar),27,male,220,7' 2,287,130,Earth fissure patterns on forearms,Demon Slayer Corps,human,悲鳴嶼 行冥
4,Inosuke Hashibira,Beast Breath,Demon Slayer,15,male,164,5' 4,139,63,n.a.,Demon Slayer Corps,human,嘴平 伊之助
5,Kanao Tsuyuri,Flower Breath,Demon Slayer,16,female,156,5' 1,101,46,n.a.,Demon Slayer Corps,human,栗花落 カナヲ
6,Kyojuro Rengoku      1,Flame Breath,Hashira (Pillar),20,male,177,5' 9,159,72,n.a.,Demon Slayer Corps,human,煉獄 杏寿郎
7,Mitsuri Kanroji   ,Love Breath,Hashira (Pillar),19,female,167,5' 5,123,56,Two mirroring hearts with angel wings on neck,Demon Slayer Corps,human,甘露寺 蜜璃
8,Muichiro Tokito   ,Mist Breath,Hashira (Pillar),14,male,160,5' 3,123,56,"Red, mist-like patches on face and body",Demon Slayer Corps,human,時透 無一郎
9,Obanai Iguro   ,Serpent Breath,Hashira (Pillar),21,male,162,5' 3,117,53,Three snake like tatto patterns on right arm/chest,Demon Slayer Corps,human,伊黒 小芭内
10,Sanemi Shinazugawa   ,Wind Breath,Hashira (Pillar),21,male,179,5'10,165,75,Windmill origami design on right check,Demon Slayer Corps,human,不死川 実弥
11,Shinobu Kocho   ,Insect Breath,Hashira (Pillar),18,female,151,5' 0,82,37,n.a.,Demon Slayer Corps,human,胡蝶 しのぶ
12,Tanjiro Kamado,"Sun Breath, Water Breath",Demon Slayer,15,male,165,5' 5,134,61,n.a.,Demon Slayer Corps,human,竈門 炭治郎
13,Tengen Uzui   ,Sound Breath,Hashira (Pillar),23,male,198,6' 6,209,95,n.a.,Demon Slayer Corps,human,宇髄 天元
14,Zenitsu Agatsuma,Thunder Breath,Demon Slayer,16,male,164,5' 4,128,58,n.a.,Demon Slayer Corps,human,我妻 善逸
